Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,MonitorID
Colorado Plateau,MOWE,2018-08-30,2018-11-29,27,Mulch,Med-Warm,1612
Colorado Plateau,MOWE,2018-08-30,2018-11-29,28,ConMod,Warm,1613
Colorado Plateau,MOWE,2018-08-30,2018-11-29,29,Control,None,1614
Colorado Plateau,MOWE,2018-08-30,2018-11-29,30,Seed,Med-Warm,1615
Colorado Plateau,MOWE,2018-08-30,2018-11-29,31,Pits,Med-Warm,1616
Colorado Plateau,MOWE,2018-08-30,2018-11-29,32,ConMod,Med-Warm,1617
Colorado Plateau,MOWE,2018-08-30,2018-11-29,33,Mulch,Warm,1618
Colorado Plateau,MOWE,2018-08-30,2018-11-29,34,Pits,Warm,1619
Colorado Plateau,MOWE,2018-08-30,2018-11-29,35,Mulch,Med-Warm,1620
Colorado Plateau,MOWE,2018-08-30,2018-11-29,36,Pits,Med-Warm,1621
Colorado Plateau,MOWE,2018-08-30,2018-12-10,1,Pits,Warm,1622
Colorado Plateau,MOWE,2018-08-30,2018-12-10,2,Mulch,Warm,1623
Colorado Plateau,MOWE,2018-08-30,2018-12-10,3,ConMod,Warm,1624
Colorado Plateau,MOWE,2018-08-30,2018-12-10,4,Seed,Warm,1625
Colorado Plateau,MOWE,2018-08-30,2018-12-10,5,Control,None,1626
Colorado Plateau,MOWE,2018-08-30,2018-12-10,6,ConMod,Med-Warm,1627
Colorado Plateau,MOWE,2018-08-30,2018-12-10,7,Pits,Med-Warm,1628
Colorado Plateau,MOWE,2018-08-30,2018-12-10,8,Seed,Med-Warm,1629
Colorado Plateau,MOWE,2018-08-30,2018-12-10,9,Mulch,Med-Warm,1630
Colorado Plateau,MOWE,2018-08-30,2018-12-10,10,ConMod,Warm,1631
Colorado Plateau,MOWE,2018-08-30,2018-12-10,11,Seed,Warm,1632
Colorado Plateau,MOWE,2018-08-30,2018-12-10,12,Seed,Med-Warm,1633
Colorado Plateau,MOWE,2018-08-30,2018-12-10,13,ConMod,Med-Warm,1634
Colorado Plateau,MOWE,2018-08-30,2018-12-10,14,Pits,Warm,1635
Colorado Plateau,MOWE,2018-08-30,2018-12-10,15,Mulch,Warm,1636
Colorado Plateau,MOWE,2018-08-30,2018-12-10,16,ConMod,Warm,1637
Colorado Plateau,MOWE,2018-08-30,2018-12-10,17,Seed,Warm,1638
Colorado Plateau,MOWE,2018-08-30,2018-12-10,18,Pits,Med-Warm,1639
Colorado Plateau,MOWE,2018-08-30,2018-12-10,19,Mulch,Med-Warm,1640
Colorado Plateau,MOWE,2018-08-30,2018-12-10,20,ConMod,Med-Warm,1641
Colorado Plateau,MOWE,2018-08-30,2018-12-10,21,Seed,Med-Warm,1642
Colorado Plateau,MOWE,2018-08-30,2018-12-10,22,Control,None,1643
Colorado Plateau,MOWE,2018-08-30,2018-12-10,23,Mulch,Warm,1644
Colorado Plateau,MOWE,2018-08-30,2018-12-10,24,Pits,Warm,1645
Colorado Plateau,MOWE,2018-08-30,2018-12-10,25,Seed,Warm,1646
Colorado Plateau,MOWE,2018-08-30,2018-12-10,26,Control,None,1647
Colorado Plateau,MOWE,2018-08-30,2018-12-10,27,Mulch,Med-Warm,1648
Colorado Plateau,MOWE,2018-08-30,2018-12-10,28,ConMod,Warm,1649
Colorado Plateau,MOWE,2018-08-30,2018-12-10,29,Control,None,1650
Colorado Plateau,MOWE,2018-08-30,2018-12-10,30,Seed,Med-Warm,1651
Colorado Plateau,MOWE,2018-08-30,2018-12-10,31,Pits,Med-Warm,1652
Colorado Plateau,MOWE,2018-08-30,2018-12-10,32,ConMod,Med-Warm,1653
Colorado Plateau,MOWE,2018-08-30,2018-12-10,33,Mulch,Warm,1654
Colorado Plateau,MOWE,2018-08-30,2018-12-10,34,Pits,Warm,1655
Colorado Plateau,MOWE,2018-08-30,2018-12-10,35,Mulch,Med-Warm,1656
Colorado Plateau,MOWE,2018-08-30,2018-12-10,36,Pits,Med-Warm,1657
Colorado Plateau,MOWE,2018-08-30,2019-03-27,1,Pits,Warm,1658
Colorado Plateau,MOWE,2018-08-30,2019-03-27,2,Mulch,Warm,1659
Colorado Plateau,MOWE,2018-08-30,2019-03-27,3,ConMod,Warm,1660
Colorado Plateau,MOWE,2018-08-30,2019-03-27,4,Seed,Warm,1661
Colorado Plateau,MOWE,2018-08-30,2019-03-27,5,Control,None,1662
Colorado Plateau,MOWE,2018-08-30,2019-03-27,6,ConMod,Med-Warm,1663
Colorado Plateau,MOWE,2018-08-30,2019-03-27,7,Pits,Med-Warm,1664
Colorado Plateau,MOWE,2018-08-30,2019-03-27,8,Seed,Med-Warm,1665
Colorado Plateau,MOWE,2018-08-30,2019-03-27,9,Mulch,Med-Warm,1666
Colorado Plateau,MOWE,2018-08-30,2019-03-27,10,ConMod,Warm,1667
Colorado Plateau,MOWE,2018-08-30,2019-03-27,11,Seed,Warm,1668
Colorado Plateau,MOWE,2018-08-30,2019-03-27,12,Seed,Med-Warm,1669
Colorado Plateau,MOWE,2018-08-30,2019-03-27,13,ConMod,Med-Warm,1670
Colorado Plateau,MOWE,2018-08-30,2019-03-27,14,Pits,Warm,1671
Colorado Plateau,MOWE,2018-08-30,2019-03-27,15,Mulch,Warm,1672
Colorado Plateau,MOWE,2018-08-30,2019-03-27,16,ConMod,Warm,1673
Colorado Plateau,MOWE,2018-08-30,2019-03-27,17,Seed,Warm,1674
Colorado Plateau,MOWE,2018-08-30,2019-03-27,18,Pits,Med-Warm,1675
Colorado Plateau,MOWE,2018-08-30,2019-03-27,19,Mulch,Med-Warm,1676
Colorado Plateau,MOWE,2018-08-30,2019-03-27,20,ConMod,Med-Warm,1677
Colorado Plateau,MOWE,2018-08-30,2019-03-27,21,Seed,Med-Warm,1678
Colorado Plateau,MOWE,2018-08-30,2019-03-27,22,Control,None,1679
Colorado Plateau,MOWE,2018-08-30,2019-03-27,23,Mulch,Warm,1680
Colorado Plateau,MOWE,2018-08-30,2019-03-27,24,Pits,Warm,1681
Colorado Plateau,MOWE,2018-08-30,2019-03-27,25,Seed,Warm,1682
Colorado Plateau,MOWE,2018-08-30,2019-03-27,26,Control,None,1683
Colorado Plateau,MOWE,2018-08-30,2019-03-27,27,Mulch,Med-Warm,1684
Colorado Plateau,MOWE,2018-08-30,2019-03-27,28,ConMod,Warm,1685
Colorado Plateau,MOWE,2018-08-30,2019-03-27,29,Control,None,1686
Colorado Plateau,MOWE,2018-08-30,2019-03-27,30,Seed,Med-Warm,1687
Colorado Plateau,MOWE,2018-08-30,2019-03-27,31,Pits,Med-Warm,1688
Colorado Plateau,MOWE,2018-08-30,2019-03-27,32,ConMod,Med-Warm,1689
Colorado Plateau,MOWE,2018-08-30,2019-03-27,33,Mulch,Warm,1690
Colorado Plateau,MOWE,2018-08-30,2019-03-27,34,Pits,Warm,1691
Colorado Plateau,MOWE,2018-08-30,2019-03-27,35,Mulch,Med-Warm,1692
Colorado Plateau,MOWE,2018-08-30,2019-03-27,36,Pits,Med-Warm,1693
Colorado Plateau,MOWE,2018-08-30,2019-06-11,1,Pits,Warm,1694
Colorado Plateau,MOWE,2018-08-30,2019-06-11,2,Mulch,Warm,1695
Colorado Plateau,MOWE,2018-08-30,2019-06-11,3,ConMod,Warm,1696
Colorado Plateau,MOWE,2018-08-30,2019-06-11,4,Seed,Warm,1697
Colorado Plateau,MOWE,2018-08-30,2019-06-11,5,Control,None,1698
Colorado Plateau,MOWE,2018-08-30,2019-06-11,6,ConMod,Med-Warm,1699
Colorado Plateau,MOWE,2018-08-30,2019-06-11,7,Pits,Med-Warm,1700
Colorado Plateau,MOWE,2018-08-30,2019-06-11,8,Seed,Med-Warm,1701
Colorado Plateau,MOWE,2018-08-30,2019-06-11,9,Mulch,Med-Warm,1702
Colorado Plateau,MOWE,2018-08-30,2019-06-11,10,ConMod,Warm,1703
Colorado Plateau,MOWE,2018-08-30,2019-06-11,11,Seed,Warm,1704
Colorado Plateau,MOWE,2018-08-30,2019-06-11,12,Seed,Med-Warm,1705
Colorado Plateau,MOWE,2018-08-30,2019-06-11,13,ConMod,Med-Warm,1706
Colorado Plateau,MOWE,2018-08-30,2019-06-11,14,Pits,Warm,1707
Colorado Plateau,MOWE,2018-08-30,2019-06-11,15,Mulch,Warm,1708
Colorado Plateau,MOWE,2018-08-30,2019-06-11,16,ConMod,Warm,1709
Colorado Plateau,MOWE,2018-08-30,2019-06-11,17,Seed,Warm,1710
Colorado Plateau,MOWE,2018-08-30,2019-06-11,18,Pits,Med-Warm,1711
Colorado Plateau,MOWE,2018-08-30,2019-06-11,19,Mulch,Med-Warm,1712
Colorado Plateau,MOWE,2018-08-30,2019-06-11,20,ConMod,Med-Warm,1713
Colorado Plateau,MOWE,2018-08-30,2019-06-11,21,Seed,Med-Warm,1714
Colorado Plateau,MOWE,2018-08-30,2019-06-11,22,Control,None,1715
Colorado Plateau,MOWE,2018-08-30,2019-06-11,23,Mulch,Warm,1716
Colorado Plateau,MOWE,2018-08-30,2019-06-11,24,Pits,Warm,1717
Colorado Plateau,MOWE,2018-08-30,2019-06-11,25,Seed,Warm,1718
Colorado Plateau,MOWE,2018-08-30,2019-06-11,26,Control,None,1719
Colorado Plateau,MOWE,2018-08-30,2019-06-11,27,Mulch,Med-Warm,1720
Colorado Plateau,MOWE,2018-08-30,2019-06-11,28,ConMod,Warm,1721
Colorado Plateau,MOWE,2018-08-30,2019-06-11,29,Control,None,1722
Colorado Plateau,MOWE,2018-08-30,2019-06-11,30,Seed,Med-Warm,1723
Colorado Plateau,MOWE,2018-08-30,2019-06-11,31,Pits,Med-Warm,1724
Colorado Plateau,MOWE,2018-08-30,2019-06-11,32,ConMod,Med-Warm,1725
Colorado Plateau,MOWE,2018-08-30,2019-06-11,33,Mulch,Warm,1726
Colorado Plateau,MOWE,2018-08-30,2019-06-11,34,Pits,Warm,1727
Colorado Plateau,MOWE,2018-08-30,2019-06-11,35,Mulch,Med-Warm,1728
Colorado Plateau,MOWE,2018-08-30,2019-06-11,36,Pits,Med-Warm,1729
Colorado Plateau,PEFO,2018-08-15,2018-08-28,1,ConMod,Warm,1730
Colorado Plateau,PEFO,2018-08-15,2018-08-28,2,Pits,Warm,1731
Colorado Plateau,PEFO,2018-08-15,2018-08-28,3,Seed,Warm,1732
Colorado Plateau,PEFO,2018-08-15,2018-08-28,4,Mulch,Warm,1733
Colorado Plateau,PEFO,2018-08-15,2018-08-28,5,ConMod,Med-Warm,1734
Colorado Plateau,PEFO,2018-08-15,2018-08-28,6,Control,None,1735
Colorado Plateau,PEFO,2018-08-15,2018-08-28,7,Pits,Med-Warm,1736
Colorado Plateau,PEFO,2018-08-15,2018-08-28,8,Seed,Med-Warm,1737
Colorado Plateau,PEFO,2018-08-15,2018-08-28,9,Mulch,Med-Warm,1738
Colorado Plateau,PEFO,2018-08-15,2018-08-28,10,Seed,Warm,1739
Colorado Plateau,PEFO,2018-08-15,2018-08-28,11,ConMod,Warm,1740
Colorado Plateau,PEFO,2018-08-15,2018-08-28,12,Mulch,Warm,1741
Colorado Plateau,PEFO,2018-08-15,2018-08-28,13,ConMod,Med-Warm,1742
Colorado Plateau,PEFO,2018-08-15,2018-08-28,14,Control,None,1743
Colorado Plateau,PEFO,2018-08-15,2018-08-28,15,Pits,Warm,1744
Colorado Plateau,PEFO,2018-08-15,2018-08-28,16,ConMod,Warm,1745
Colorado Plateau,PEFO,2018-08-15,2018-08-28,17,Seed,Med-Warm,1746
Colorado Plateau,PEFO,2018-08-15,2018-08-28,18,Pits,Med-Warm,1747
Colorado Plateau,PEFO,2018-08-15,2018-08-28,19,Seed,Warm,1748
Colorado Plateau,PEFO,2018-08-15,2018-08-28,20,Mulch,Med-Warm,1749
Colorado Plateau,PEFO,2018-08-15,2018-08-28,21,ConMod,Med-Warm,1750
Colorado Plateau,PEFO,2018-08-15,2018-08-28,22,Control,None,1751
Colorado Plateau,PEFO,2018-08-15,2018-08-28,23,Mulch,Warm,1752
Colorado Plateau,PEFO,2018-08-15,2018-08-28,24,Seed,Med-Warm,1753
Colorado Plateau,PEFO,2018-08-15,2018-08-28,25,Pits,Warm,1754
Colorado Plateau,PEFO,2018-08-15,2018-08-28,26,Seed,Warm,1755
Colorado Plateau,PEFO,2018-08-15,2018-08-28,27,Mulch,Med-Warm,1756
Colorado Plateau,PEFO,2018-08-15,2018-08-28,28,ConMod,Warm,1757
Colorado Plateau,PEFO,2018-08-15,2018-08-28,29,Pits,Med-Warm,1758
Colorado Plateau,PEFO,2018-08-15,2018-08-28,30,Control,None,1759
Colorado Plateau,PEFO,2018-08-15,2018-08-28,31,Pits,Warm,1760
Colorado Plateau,PEFO,2018-08-15,2018-08-28,32,ConMod,Med-Warm,1761
Colorado Plateau,PEFO,2018-08-15,2018-08-28,33,Mulch,Warm,1762
Colorado Plateau,PEFO,2018-08-15,2018-08-28,34,Pits,Med-Warm,1763
Colorado Plateau,PEFO,2018-08-15,2018-08-28,35,Seed,Med-Warm,1764
Colorado Plateau,PEFO,2018-08-15,2018-08-28,36,Mulch,Med-Warm,1765
Colorado Plateau,PEFO,2018-08-15,2018-09-11,1,ConMod,Warm,1766
Colorado Plateau,PEFO,2018-08-15,2018-09-11,2,Pits,Warm,1767
Colorado Plateau,PEFO,2018-08-15,2018-09-11,3,Seed,Warm,1768
Colorado Plateau,PEFO,2018-08-15,2018-09-11,4,Mulch,Warm,1769
Colorado Plateau,PEFO,2018-08-15,2018-09-11,5,ConMod,Med-Warm,1770
Colorado Plateau,PEFO,2018-08-15,2018-09-11,6,Control,None,1771
Colorado Plateau,PEFO,2018-08-15,2018-09-11,7,Pits,Med-Warm,1772
Colorado Plateau,PEFO,2018-08-15,2018-09-11,8,Seed,Med-Warm,1773
Colorado Plateau,PEFO,2018-08-15,2018-09-11,9,Mulch,Med-Warm,1774
Colorado Plateau,PEFO,2018-08-15,2018-09-11,10,Seed,Warm,1775
Colorado Plateau,PEFO,2018-08-15,2018-09-11,11,ConMod,Warm,1776
Colorado Plateau,PEFO,2018-08-15,2018-09-11,12,Mulch,Warm,1777
Colorado Plateau,PEFO,2018-08-15,2018-09-11,13,ConMod,Med-Warm,1778
Colorado Plateau,PEFO,2018-08-15,2018-09-11,14,Control,None,1779
Colorado Plateau,PEFO,2018-08-15,2018-09-11,15,Pits,Warm,1780
Colorado Plateau,PEFO,2018-08-15,2018-09-11,16,ConMod,Warm,1781
Colorado Plateau,PEFO,2018-08-15,2018-09-11,17,Seed,Med-Warm,1782
Colorado Plateau,PEFO,2018-08-15,2018-09-11,18,Pits,Med-Warm,1783
Colorado Plateau,PEFO,2018-08-15,2018-09-11,19,Seed,Warm,1784
Colorado Plateau,PEFO,2018-08-15,2018-09-11,20,Mulch,Med-Warm,1785
Colorado Plateau,PEFO,2018-08-15,2018-09-11,21,ConMod,Med-Warm,1786
Colorado Plateau,PEFO,2018-08-15,2018-09-11,22,Control,None,1787
Colorado Plateau,PEFO,2018-08-15,2018-09-11,23,Mulch,Warm,1788
Colorado Plateau,PEFO,2018-08-15,2018-09-11,24,Seed,Med-Warm,1789
Colorado Plateau,PEFO,2018-08-15,2018-09-11,25,Pits,Warm,1790
Colorado Plateau,PEFO,2018-08-15,2018-09-11,26,Seed,Warm,1791
Colorado Plateau,PEFO,2018-08-15,2018-09-11,27,Mulch,Med-Warm,1792
Colorado Plateau,PEFO,2018-08-15,2018-09-11,28,ConMod,Warm,1793
Colorado Plateau,PEFO,2018-08-15,2018-09-11,29,Pits,Med-Warm,1794
Colorado Plateau,PEFO,2018-08-15,2018-09-11,30,Control,None,1795
Colorado Plateau,PEFO,2018-08-15,2018-09-11,31,Pits,Warm,1796
Colorado Plateau,PEFO,2018-08-15,2018-09-11,32,ConMod,Med-Warm,1797
Colorado Plateau,PEFO,2018-08-15,2018-09-11,33,Mulch,Warm,1798
Colorado Plateau,PEFO,2018-08-15,2018-09-11,34,Pits,Med-Warm,1799
Colorado Plateau,PEFO,2018-08-15,2018-09-11,35,Seed,Med-Warm,1800
Colorado Plateau,PEFO,2018-08-15,2018-09-11,36,Mulch,Med-Warm,1801
Colorado Plateau,PEFO,2018-08-15,2018-09-25,1,ConMod,Warm,1802
Colorado Plateau,PEFO,2018-08-15,2018-09-25,2,Pits,Warm,1803
Colorado Plateau,PEFO,2018-08-15,2018-09-25,3,Seed,Warm,1804
Colorado Plateau,PEFO,2018-08-15,2018-09-25,4,Mulch,Warm,1805
Colorado Plateau,PEFO,2018-08-15,2018-09-25,5,ConMod,Med-Warm,1806
Colorado Plateau,PEFO,2018-08-15,2018-09-25,6,Control,None,1807
Colorado Plateau,PEFO,2018-08-15,2018-09-25,7,Pits,Med-Warm,1808
Colorado Plateau,PEFO,2018-08-15,2018-09-25,8,Seed,Med-Warm,1809
Colorado Plateau,PEFO,2018-08-15,2018-09-25,9,Mulch,Med-Warm,1810
Colorado Plateau,PEFO,2018-08-15,2018-09-25,10,Seed,Warm,1811
Colorado Plateau,PEFO,2018-08-15,2018-09-25,11,ConMod,Warm,1812
Colorado Plateau,PEFO,2018-08-15,2018-09-25,12,Mulch,Warm,1813
Colorado Plateau,PEFO,2018-08-15,2018-09-25,13,ConMod,Med-Warm,1814
Colorado Plateau,PEFO,2018-08-15,2018-09-25,14,Control,None,1815
Colorado Plateau,PEFO,2018-08-15,2018-09-25,15,Pits,Warm,1816
Colorado Plateau,PEFO,2018-08-15,2018-09-25,16,ConMod,Warm,1817
Colorado Plateau,PEFO,2018-08-15,2018-09-25,17,Seed,Med-Warm,1818
Colorado Plateau,PEFO,2018-08-15,2018-09-25,18,Pits,Med-Warm,1819
Colorado Plateau,PEFO,2018-08-15,2018-09-25,19,Seed,Warm,1820
Colorado Plateau,PEFO,2018-08-15,2018-09-25,20,Mulch,Med-Warm,1821
Colorado Plateau,PEFO,2018-08-15,2018-09-25,21,ConMod,Med-Warm,1822
Colorado Plateau,PEFO,2018-08-15,2018-09-25,22,Control,None,1823
Colorado Plateau,PEFO,2018-08-15,2018-09-25,23,Mulch,Warm,1824
Colorado Plateau,PEFO,2018-08-15,2018-09-25,24,Seed,Med-Warm,1825
Colorado Plateau,PEFO,2018-08-15,2018-09-25,25,Pits,Warm,1826
Colorado Plateau,PEFO,2018-08-15,2018-09-25,26,Seed,Warm,1827
Colorado Plateau,PEFO,2018-08-15,2018-09-25,27,Mulch,Med-Warm,1828
Colorado Plateau,PEFO,2018-08-15,2018-09-25,28,ConMod,Warm,1829
Colorado Plateau,PEFO,2018-08-15,2018-09-25,29,Pits,Med-Warm,1830
Colorado Plateau,PEFO,2018-08-15,2018-09-25,30,Control,None,1831
Colorado Plateau,PEFO,2018-08-15,2018-09-25,31,Pits,Warm,1832
Colorado Plateau,PEFO,2018-08-15,2018-09-25,32,ConMod,Med-Warm,1833
Colorado Plateau,PEFO,2018-08-15,2018-09-25,33,Mulch,Warm,1834
Colorado Plateau,PEFO,2018-08-15,2018-09-25,34,Pits,Med-Warm,1835
Colorado Plateau,PEFO,2018-08-15,2018-09-25,35,Seed,Med-Warm,1836
Colorado Plateau,PEFO,2018-08-15,2018-09-25,36,Mulch,Med-Warm,1837
Colorado Plateau,PEFO,2018-08-15,2018-10-11,1,ConMod,Warm,1838
Colorado Plateau,PEFO,2018-08-15,2018-10-11,2,Pits,Warm,1839
Colorado Plateau,PEFO,2018-08-15,2018-10-11,3,Seed,Warm,1840
Colorado Plateau,PEFO,2018-08-15,2018-10-11,4,Mulch,Warm,1841
Colorado Plateau,PEFO,2018-08-15,2018-10-11,5,ConMod,Med-Warm,1842
Colorado Plateau,PEFO,2018-08-15,2018-10-11,6,Control,None,1843
Colorado Plateau,PEFO,2018-08-15,2018-10-11,7,Pits,Med-Warm,1844
Colorado Plateau,PEFO,2018-08-15,2018-10-11,8,Seed,Med-Warm,1845
Colorado Plateau,PEFO,2018-08-15,2018-10-11,9,Mulch,Med-Warm,1846
Colorado Plateau,PEFO,2018-08-15,2018-10-11,10,Seed,Warm,1847
Colorado Plateau,PEFO,2018-08-15,2018-10-11,11,ConMod,Warm,1848
Colorado Plateau,PEFO,2018-08-15,2018-10-11,12,Mulch,Warm,1849
Colorado Plateau,PEFO,2018-08-15,2018-10-11,13,ConMod,Med-Warm,1850
Colorado Plateau,PEFO,2018-08-15,2018-10-11,14,Control,None,1851
Colorado Plateau,PEFO,2018-08-15,2018-10-11,15,Pits,Warm,1852
Colorado Plateau,PEFO,2018-08-15,2018-10-11,16,ConMod,Warm,1853
Colorado Plateau,PEFO,2018-08-15,2018-10-11,17,Seed,Med-Warm,1854
Colorado Plateau,PEFO,2018-08-15,2018-10-11,18,Pits,Med-Warm,1855
Colorado Plateau,PEFO,2018-08-15,2018-10-11,19,Seed,Warm,1856
Colorado Plateau,PEFO,2018-08-15,2018-10-11,20,Mulch,Med-Warm,1857
Colorado Plateau,PEFO,2018-08-15,2018-10-11,21,ConMod,Med-Warm,1858
Colorado Plateau,PEFO,2018-08-15,2018-10-11,22,Control,None,1859
Colorado Plateau,PEFO,2018-08-15,2018-10-11,23,Mulch,Warm,1860
Colorado Plateau,PEFO,2018-08-15,2018-10-11,24,Seed,Med-Warm,1861
Colorado Plateau,PEFO,2018-08-15,2018-10-11,25,Pits,Warm,1862
Colorado Plateau,PEFO,2018-08-15,2018-10-11,26,Seed,Warm,1863
Colorado Plateau,PEFO,2018-08-15,2018-10-11,27,Mulch,Med-Warm,1864
Colorado Plateau,PEFO,2018-08-15,2018-10-11,28,ConMod,Warm,1865
Colorado Plateau,PEFO,2018-08-15,2018-10-11,29,Pits,Med-Warm,1866
Colorado Plateau,PEFO,2018-08-15,2018-10-11,30,Control,None,1867
Colorado Plateau,PEFO,2018-08-15,2018-10-11,31,Pits,Warm,1868
Colorado Plateau,PEFO,2018-08-15,2018-10-11,32,ConMod,Med-Warm,1869
Colorado Plateau,PEFO,2018-08-15,2018-10-11,33,Mulch,Warm,1870
Colorado Plateau,PEFO,2018-08-15,2018-10-11,34,Pits,Med-Warm,1871
Colorado Plateau,PEFO,2018-08-15,2018-10-11,35,Seed,Med-Warm,1872
Colorado Plateau,PEFO,2018-08-15,2018-10-11,36,Mulch,Med-Warm,1873
Colorado Plateau,PEFO,2018-08-15,2018-10-25,1,ConMod,Warm,1874
Colorado Plateau,PEFO,2018-08-15,2018-10-25,2,Pits,Warm,1875
Colorado Plateau,PEFO,2018-08-15,2018-10-25,3,Seed,Warm,1876
Colorado Plateau,PEFO,2018-08-15,2018-10-25,4,Mulch,Warm,1877
Colorado Plateau,PEFO,2018-08-15,2018-10-25,5,ConMod,Med-Warm,1878
Colorado Plateau,PEFO,2018-08-15,2018-10-25,6,Control,None,1879
Colorado Plateau,PEFO,2018-08-15,2018-10-25,7,Pits,Med-Warm,1880
Colorado Plateau,PEFO,2018-08-15,2018-10-25,8,Seed,Med-Warm,1881
Colorado Plateau,PEFO,2018-08-15,2018-10-25,9,Mulch,Med-Warm,1882
Colorado Plateau,PEFO,2018-08-15,2018-10-25,10,Seed,Warm,1883
Colorado Plateau,PEFO,2018-08-15,2018-10-25,11,ConMod,Warm,1884
Colorado Plateau,PEFO,2018-08-15,2018-10-25,12,Mulch,Warm,1885
Colorado Plateau,PEFO,2018-08-15,2018-10-25,13,ConMod,Med-Warm,1886
Colorado Plateau,PEFO,2018-08-15,2018-10-25,14,Control,None,1887
Colorado Plateau,PEFO,2018-08-15,2018-10-25,15,Pits,Warm,1888
Colorado Plateau,PEFO,2018-08-15,2018-10-25,16,ConMod,Warm,1889
Colorado Plateau,PEFO,2018-08-15,2018-10-25,17,Seed,Med-Warm,1890
Colorado Plateau,PEFO,2018-08-15,2018-10-25,18,Pits,Med-Warm,1891
Colorado Plateau,PEFO,2018-08-15,2018-10-25,19,Seed,Warm,1892
Colorado Plateau,PEFO,2018-08-15,2018-10-25,20,Mulch,Med-Warm,1893
Colorado Plateau,PEFO,2018-08-15,2018-10-25,21,ConMod,Med-Warm,1894
Colorado Plateau,PEFO,2018-08-15,2018-10-25,22,Control,None,1895
Colorado Plateau,PEFO,2018-08-15,2018-10-25,23,Mulch,Warm,1896
Colorado Plateau,PEFO,2018-08-15,2018-10-25,24,Seed,Med-Warm,1897
Colorado Plateau,PEFO,2018-08-15,2018-10-25,25,Pits,Warm,1898
Colorado Plateau,PEFO,2018-08-15,2018-10-25,26,Seed,Warm,1899
Colorado Plateau,PEFO,2018-08-15,2018-10-25,27,Mulch,Med-Warm,1900
Colorado Plateau,PEFO,2018-08-15,2018-10-25,28,ConMod,Warm,1901
Colorado Plateau,PEFO,2018-08-15,2018-10-25,29,Pits,Med-Warm,1902
Colorado Plateau,PEFO,2018-08-15,2018-10-25,30,Control,None,1903
Colorado Plateau,PEFO,2018-08-15,2018-10-25,31,Pits,Warm,1904
Colorado Plateau,PEFO,2018-08-15,2018-10-25,32,ConMod,Med-Warm,1905
Colorado Plateau,PEFO,2018-08-15,2018-10-25,33,Mulch,Warm,1906
Colorado Plateau,PEFO,2018-08-15,2018-10-25,34,Pits,Med-Warm,1907
Colorado Plateau,PEFO,2018-08-15,2018-10-25,35,Seed,Med-Warm,1908
Colorado Plateau,PEFO,2018-08-15,2018-10-25,36,Mulch,Med-Warm,1909
Colorado Plateau,PEFO,2018-08-15,2018-11-06,1,ConMod,Warm,1910
Colorado Plateau,PEFO,2018-08-15,2018-11-06,2,Pits,Warm,1911
Colorado Plateau,PEFO,2018-08-15,2018-11-06,3,Seed,Warm,1912
Colorado Plateau,PEFO,2018-08-15,2018-11-06,4,Mulch,Warm,1913
Colorado Plateau,PEFO,2018-08-15,2018-11-06,5,ConMod,Med-Warm,1914
Colorado Plateau,PEFO,2018-08-15,2018-11-06,6,Control,None,1915
Colorado Plateau,PEFO,2018-08-15,2018-11-06,7,Pits,Med-Warm,1916
Colorado Plateau,PEFO,2018-08-15,2018-11-06,8,Seed,Med-Warm,1917
Colorado Plateau,PEFO,2018-08-15,2018-11-06,9,Mulch,Med-Warm,1918
Colorado Plateau,PEFO,2018-08-15,2018-11-06,10,Seed,Warm,1919
Colorado Plateau,PEFO,2018-08-15,2018-11-06,11,ConMod,Warm,1920
Colorado Plateau,PEFO,2018-08-15,2018-11-06,12,Mulch,Warm,1921
Colorado Plateau,PEFO,2018-08-15,2018-11-06,13,ConMod,Med-Warm,1922
Colorado Plateau,PEFO,2018-08-15,2018-11-06,14,Control,None,1923
Colorado Plateau,PEFO,2018-08-15,2018-11-06,15,Pits,Warm,1924
Colorado Plateau,PEFO,2018-08-15,2018-11-06,16,ConMod,Warm,1925
Colorado Plateau,PEFO,2018-08-15,2018-11-06,17,Seed,Med-Warm,1926
Colorado Plateau,PEFO,2018-08-15,2018-11-06,18,Pits,Med-Warm,1927
Colorado Plateau,PEFO,2018-08-15,2018-11-06,19,Seed,Warm,1928
Colorado Plateau,PEFO,2018-08-15,2018-11-06,20,Mulch,Med-Warm,1929
Colorado Plateau,PEFO,2018-08-15,2018-11-06,21,ConMod,Med-Warm,1930
Colorado Plateau,PEFO,2018-08-15,2018-11-06,22,Control,None,1931
Colorado Plateau,PEFO,2018-08-15,2018-11-06,23,Mulch,Warm,1932
Colorado Plateau,PEFO,2018-08-15,2018-11-06,24,Seed,Med-Warm,1933
Colorado Plateau,PEFO,2018-08-15,2018-11-06,25,Pits,Warm,1934
Colorado Plateau,PEFO,2018-08-15,2018-11-06,26,Seed,Warm,1935
Colorado Plateau,PEFO,2018-08-15,2018-11-06,27,Mulch,Med-Warm,1936
Colorado Plateau,PEFO,2018-08-15,2018-11-06,28,ConMod,Warm,1937
Colorado Plateau,PEFO,2018-08-15,2018-11-06,29,Pits,Med-Warm,1938
Colorado Plateau,PEFO,2018-08-15,2018-11-06,30,Control,None,1939
