Region,Site,Date_Seeded,Date_Monitored,SiteDateID,Plot,Treatment,PlotMix,SiteDatePlotID,CodeOriginal,Code,Name,Native,Duration,Lifeform,Count,Height,raw.row,SpeciesSeeded,PlantSource
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,30,Pits,Cool-Med,894,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,12,5,3317,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,30,Pits,Cool-Med,894,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,5,3318,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,30,Pits,Cool-Med,894,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,5,3319,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,30,Pits,Cool-Med,894,ARSPP,ARSPP.BarTBar,"Artemisia spp., BarTBar",Native/Unknown,Perennial,Shrub,2,3,3320,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,31,Seed,Cool-Med,895,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,5,3321,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,31,Seed,Cool-Med,895,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,1,4,3322,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,31,Seed,Cool-Med,895,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,10,3323,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,31,Seed,Cool-Med,895,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,15,3324,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,31,Seed,Cool-Med,895,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,2,20,3325,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,31,Seed,Cool-Med,895,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,3,8,3326,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,32,Mulch,Med-Warm,896,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,10,3327,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,32,Mulch,Med-Warm,896,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,5,3328,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,32,Mulch,Med-Warm,896,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,4,8,3329,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,32,Mulch,Med-Warm,896,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,20,3330,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,32,Mulch,Med-Warm,896,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,3,3331,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,32,Mulch,Med-Warm,896,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,2,20,3332,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,33,ConMod,Med-Warm,897,BOER4,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,2,18,3333,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,33,ConMod,Med-Warm,897,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,3,10,3334,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,33,ConMod,Med-Warm,897,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,8,3335,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,33,ConMod,Med-Warm,897,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,5,3,3336,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,33,ConMod,Med-Warm,897,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,10,8,3337,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,34,Seed,Med-Warm,898,BOER4,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,1,20,3338,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,34,Seed,Med-Warm,898,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,17,7,3339,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,34,Seed,Med-Warm,898,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,1,8,3340,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,34,Seed,Med-Warm,898,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,1,3341,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,34,Seed,Med-Warm,898,UNFO14,UNFO14.BarTBar,"Unknown forb 14, BarTBar",Unknown,Unknown,Forb,1,3,3342,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,34,Seed,Med-Warm,898,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,3,5,3343,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,35,Control,None,899,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,4,3344,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,35,Control,None,899,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,4,3345,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,35,Control,None,899,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,5,5,3346,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,35,Control,None,899,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,8,15,3347,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,35,Control,None,899,ARSPP,ARSPP.BarTBar,"Artemisia spp., BarTBar",Native/Unknown,Perennial,Shrub,1,10,3348,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,36,Pits,Med-Warm,900,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,7,4,3349,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,36,Pits,Med-Warm,900,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,2,2,3350,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-13,43,36,Pits,Med-Warm,900,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,10,3351,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,1,Mulch,Cool-Med,901,PASM,PASM,Pascopyrum smithii,Native,Perennial,Grass,1,32,3352,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,1,Mulch,Cool-Med,901,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,30,3353,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,1,Mulch,Cool-Med,901,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,1,3,3354,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,1,Mulch,Cool-Med,901,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,10,3355,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,1,Mulch,Cool-Med,901,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,4,3356,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,1,Mulch,Cool-Med,901,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,3,15,3357,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,2,Seed,Cool-Med,902,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,10,3358,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,2,Seed,Cool-Med,902,BOGR2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,1,20,3359,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,2,Seed,Cool-Med,902,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,1,5,3360,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,2,Seed,Cool-Med,902,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,3,10,3361,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,2,Seed,Cool-Med,902,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,1,2,3362,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,2,Seed,Cool-Med,902,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,1,2,3363,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,3,Control,None,903,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,8,3364,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,3,Control,None,903,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,8,2,3365,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,3,Control,None,903,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,1,3366,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,PASM,PASM,Pascopyrum smithii,Native,Perennial,Grass,2,50,3367,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,10,3368,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,8,10,3369,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,3,8,3370,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,2,10,3371,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,2,20,3372,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,1,70,3373,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,ATCA2,ATCA2,Atriplex canescens,Native,Perennial,Shrub,1,25,3374,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,4,ConMod,Cool-Med,904,OESP,OESP.BarTBar,"Oenothera spp., BarTBar",Native/Unknown,Unknown,Forb,1,2,3375,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,7,15,3376,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,BOER4,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,1,30,3377,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,BOER4,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,1,35,3378,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,3,15,3379,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,4,12,3380,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,3,3381,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,3,3382,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,5,20,3383,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,5,Mulch,Med-Warm,905,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,2,20,3384,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,3,20,3385,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,DACA7,DACA7,Dalea candida,Native,Perennial,Forb,3,10,3386,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,DACA7,DACA7,Dalea candida,Native,Perennial,Forb,2,5,3387,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,2,30,3388,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,3,10,3389,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,4,2,3390,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,5,3391,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,6,Pits,Cool-Med,906,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,20,3392,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,7,ConMod,Med-Warm,907,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,2,3393,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,7,ConMod,Med-Warm,907,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,5,3394,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,7,ConMod,Med-Warm,907,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,10,10,3395,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,7,ConMod,Med-Warm,907,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,4,10,3396,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,8,Mulch,Cool-Med,908,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,4,10,3397,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,8,Mulch,Cool-Med,908,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,3,10,3398,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,8,Mulch,Cool-Med,908,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,5,3399,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,8,Mulch,Cool-Med,908,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,4,15,3400,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,4,10,3401,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,3,5,3402,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,16,10,3403,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,5,10,3404,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,5,3,3405,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,2,3406,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,9,Seed,Med-Warm,909,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,3,10,3407,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,20,3408,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,25,3409,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,4,10,3410,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,17,10,3411,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,3,3412,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,5,10,3413,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,3,3414,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,2,8,3415,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,OESP,OESP.BarTBar,"Oenothera spp., BarTBar",Native/Unknown,Unknown,Forb,1,10,3416,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,10,Pits,Med-Warm,910,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,12,3417,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,11,Control,None,911,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,5,3418,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,11,Control,None,911,SCMU6,SCMU6,Schkuhria multiflora,Native,Annual,Forb,1,15,3419,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,11,Control,None,911,ATCA2,ATCA2,Atriplex canescens,Native,Perennial,Shrub,1,15,3420,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,11,Control,None,911,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,10,3421,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,12,Seed,Cool-Med,912,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,12,3422,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,12,Seed,Cool-Med,912,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,1,4,3423,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,12,Seed,Cool-Med,912,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,1,25,3424,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,12,Seed,Cool-Med,912,ATCA2,ATCA2,Atriplex canescens,Native,Perennial,Shrub,1,10,3425,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,13,ConMod,Cool-Med,913,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,2,15,3426,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,13,ConMod,Cool-Med,913,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,2,2,3427,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,13,ConMod,Cool-Med,913,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,4,20,3428,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,DACA7,DACA7,Dalea candida,Native,Perennial,Forb,2,10,3429,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,1,3,3430,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,ACMI2,ACMI2,Achillea millefolium,Native,Perennial,Forb,3,2,3431,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,ELEL5,ELEL5,Elymus elymoides,Native,Perennial,Grass,1,60,3432,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,LILE3,LILE3,Linum lewisii,Native,Perennial,Forb,2,6,3433,Yes,Seeded
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,5,10,3434,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,12,5,3435,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,4,2,3436,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,1,2,3437,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,1,5,3438,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,ATCA2,ATCA2,Atriplex canescens,Native,Perennial,Shrub,2,10,3439,No,Native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,14,Pits,Cool-Med,914,SPSP,SPSP.BarTBar,"Sphaeralcea spp., BarTBar",Native/Unknown,Unknown,Forb,2,5,3440,No,Likely native_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,15,Seed,Med-Warm,915,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,3,10,3441,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,15,Seed,Med-Warm,915,UNFO13,UNFO13.BarTBar,"Unknown forb 13, BarTBar",Unknown,Unknown,Forb,3,10,3442,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,15,Seed,Med-Warm,915,UNFO8,UNFO8.BarTBar,"Unknown forb 8, BarTBar",Unknown,Unknown,Forb,5,7,3443,No,Unknown_recruit
Colorado Plateau,BarTBar,2018-07-25,2018-11-26,44,15,Seed,Med-Warm,915,UNGR,UNGR.BarTBar,"Unknown grass, BarTBar",Unknown,Unknown,Grass,9,5,3444,No,Unknown_recruit
