Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,SiteDatePlotID,SiteDateID,CodeOriginal,Code,Name,Native,Duration,Lifeform,SpeciesSeeded,ObsSource,PlantSource
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,1,Control,None,253,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,2,Pits,Cool,254,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,2,Pits,Cool,254,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,2,Pits,Cool,254,21,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,3,ConMod,Cool,255,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,3,ConMod,Cool,255,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,4,Pits,Cool-Med,256,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,5,Mulch,Cool,257,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,5,Mulch,Cool,257,21,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,5,Mulch,Cool,257,21,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,5,Mulch,Cool,257,21,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,6,ConMod,Cool-Med,258,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,6,ConMod,Cool-Med,258,21,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,7,Pits,Cool,259,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,8,Control,None,260,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,8,Control,None,260,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,9,Mulch,Cool-Med,261,21,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,9,Mulch,Cool-Med,261,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,9,Mulch,Cool-Med,261,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,9,Mulch,Cool-Med,261,21,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,10,Seed,Cool,262,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,11,Seed,Cool-Med,263,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,12,Mulch,Cool-Med,264,21,BOGR2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,12,Mulch,Cool-Med,264,21,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,12,Mulch,Cool-Med,264,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,12,Mulch,Cool-Med,264,21,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,13,ConMod,Cool,265,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,14,Pits,Cool-Med,266,21,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,14,Pits,Cool-Med,266,21,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,15,Mulch,Cool-Med,267,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,15,Mulch,Cool-Med,267,21,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,16,Seed,Cool,268,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,17,Seed,Cool-Med,269,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,18,Pits,Cool,270,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,19,ConMod,Cool-Med,271,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,20,Mulch,Cool,272,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,21,Control,None,273,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,22,Pits,Cool-Med,274,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,23,ConMod,Cool,275,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,24,Control,None,276,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,25,Pits,Cool,277,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,26,ConMod,Cool-Med,278,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,26,ConMod,Cool-Med,278,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,27,Mulch,Cool-Med,279,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,27,Mulch,Cool-Med,279,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,27,Mulch,Cool-Med,279,21,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,28,Mulch,Cool,280,21,BOGR2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,28,Mulch,Cool,280,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,28,Mulch,Cool,280,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,29,Seed,Cool,281,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,29,Seed,Cool,281,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,30,Pits,Cool-Med,282,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,31,Seed,Cool-Med,283,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,31,Seed,Cool-Med,283,21,UNGR,UNGR.BabbittPJ,"Unknown grass, BabbittPJ",Unknown,Unknown,Grass,No,2x2,Unknown_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,32,Mulch,Cool,284,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,33,Seed,Cool,285,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,33,Seed,Cool,285,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,34,ConMod,Cool,286,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,35,Seed,Cool-Med,287,21,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,36,ConMod,Cool-Med,288,21,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-07-27T00:00:00Z,36,ConMod,Cool-Med,288,21,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,1,Control,None,289,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,2,Pits,Cool,290,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,3,ConMod,Cool,291,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,4,Pits,Cool-Med,292,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,5,Mulch,Cool,293,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,5,Mulch,Cool,293,22,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,5,Mulch,Cool,293,22,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,5,Mulch,Cool,293,22,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,6,ConMod,Cool-Med,294,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,7,Pits,Cool,295,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,8,Control,None,296,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,8,Control,None,296,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,9,Mulch,Cool-Med,297,22,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,10,Seed,Cool,298,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,11,Seed,Cool-Med,299,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,12,Mulch,Cool-Med,300,22,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,13,ConMod,Cool,301,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,14,Pits,Cool-Med,302,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,14,Pits,Cool-Med,302,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,15,Mulch,Cool-Med,303,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,16,Seed,Cool,304,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,17,Seed,Cool-Med,305,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,18,Pits,Cool,306,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,19,ConMod,Cool-Med,307,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,20,Mulch,Cool,308,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,21,Control,None,309,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,22,Pits,Cool-Med,310,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,23,ConMod,Cool,311,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,24,Control,None,312,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,25,Pits,Cool,313,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,26,ConMod,Cool-Med,314,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,27,Mulch,Cool-Med,315,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,27,Mulch,Cool-Med,315,22,UNGR,UNGR.BabbittPJ,"Unknown grass, BabbittPJ",Unknown,Unknown,Grass,No,2x2,Unknown_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,28,Mulch,Cool,316,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,28,Mulch,Cool,316,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,29,Seed,Cool,317,22,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,29,Seed,Cool,317,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,30,Pits,Cool-Med,318,22,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,31,Seed,Cool-Med,319,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,31,Seed,Cool-Med,319,22,UNGR,UNGR.BabbittPJ,"Unknown grass, BabbittPJ",Unknown,Unknown,Grass,No,2x2,Unknown_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,32,Mulch,Cool,320,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,33,Seed,Cool,321,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,34,ConMod,Cool,322,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,35,Seed,Cool-Med,323,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-14T00:00:00Z,36,ConMod,Cool-Med,324,22,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,1,Control,None,325,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,2,Pits,Cool,326,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,3,ConMod,Cool,327,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,4,Pits,Cool-Med,328,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,5,Mulch,Cool,329,23,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,5,Mulch,Cool,329,23,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,5,Mulch,Cool,329,23,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,Yes,subplot,Seeded
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,6,ConMod,Cool-Med,330,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,7,Pits,Cool,331,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,8,Control,None,332,23,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,8,Control,None,332,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,9,Mulch,Cool-Med,333,23,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,9,Mulch,Cool-Med,333,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,10,Seed,Cool,334,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,11,Seed,Cool-Med,335,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,12,Mulch,Cool-Med,336,23,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,13,ConMod,Cool,337,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,14,Pits,Cool-Med,338,23,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,14,Pits,Cool-Med,338,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,15,Mulch,Cool-Med,339,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,16,Seed,Cool,340,23,0,0,0,0,0,0,0,subplot,0
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,17,Seed,Cool-Med,341,23,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,No,subplot,Native_recruit
Colorado Plateau,BabbittPJ,2018-07-11T00:00:00Z,2018-08-24T00:00:00Z,18,Pits,Cool,342,23,0,0,0,0,0,0,0,subplot,0
