Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,CodeOriginal,Code,Name,Native,Duration,Lifeform,Count,Height,raw.row,MonitorID,SpeciesSeeded
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,31,Pits,Med-Warm,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,3,40,1128,211,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,32,Pits,Warm,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,5,100,1129,212,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,32,Pits,Warm,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,12,200,1130,212,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,32,Pits,Warm,BRNI,BRNI,Brassica nigra,Introduced,Annual,Forb,1,700,1131,212,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,32,Pits,Warm,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,1,500,1132,212,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,32,Pits,Warm,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,1,30,1133,212,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,32,Pits,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,30,1134,212,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,20,1135,213,Yes
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,UNFO4,UNFO4.AguaFria,"Unknown forb 4, AguaFria",Unknown,Unknown,Forb,1,50,1136,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,5,200,1137,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,AVFA,AVFA,Avena fatua,Introduced,Annual,Grass,1,700,1138,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,20,200,1139,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,LOSA,LOSA,Lotus salsuginosus,Native,Annual,Forb,1,200,1140,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,BRNI,BRNI,Brassica nigra,Introduced,Annual,Forb,5,800,1141,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,7,150,1142,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,3,200,1143,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,33,Seed,Warm,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,2,100,1144,213,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,2,30,1145,214,Yes
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,AVFA,AVFA,Avena fatua,Introduced,Annual,Grass,1,250,1146,214,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,4,150,1147,214,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,7,150,1148,214,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,LOSA,LOSA,Lotus salsuginosus,Native,Annual,Forb,1,150,1149,214,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,BRNI,BRNI,Brassica nigra,Introduced,Annual,Forb,9,1000,1150,214,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,34,ConMod,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,8,50,1151,214,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,35,Control,None,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,7,150,1152,215,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,35,Control,None,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,4,50,1153,215,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,35,Control,None,LOSA,LOSA,Lotus salsuginosus,Native,Annual,Forb,1,150,1154,215,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,35,Control,None,BRNI,BRNI,Brassica nigra,Introduced,Annual,Forb,11,800,1155,215,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,35,Control,None,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,10,80,1156,215,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,ACHY,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,1,70,1157,216,Yes
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,1,10,1158,216,Yes
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,1,20,1159,216,Yes
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,2,15,1160,216,Yes
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,HOPU,HOPU,Hordeum pusillum,Native,Annual,Grass,8,300,1161,216,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,AVFA,AVFA,Avena fatua,Introduced,Annual,Grass,6,600,1162,216,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,5,150,1163,216,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,LOSA,LOSA,Lotus salsuginosus,Native,Annual,Forb,1,200,1164,216,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,BRNI,BRNI,Brassica nigra,Introduced,Annual,Forb,5,700,1165,216,No
Colorado Plateau,AguaFria,2018-09-05,2019-03-28,36,Mulch,Warm,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,7,100,1166,216,No
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,1,Mulch,Med-Warm,0,0,0,0,0,0,0,0,1167,217,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,2,Seed,Med-Warm,0,0,0,0,0,0,0,0,1168,218,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,3,Control,None,0,0,0,0,0,0,0,0,1169,219,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,4,Pits,Med-Warm,0,0,0,0,0,0,0,0,1170,220,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,5,Seed,Warm,0,0,0,0,0,0,0,0,1171,221,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,6,ConMod,Med-Warm,0,0,0,0,0,0,0,0,1172,222,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,7,Mulch,Warm,0,0,0,0,0,0,0,0,1173,223,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,8,Seed,Med-Warm,0,0,0,0,0,0,0,0,1174,224,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,9,ConMod,Warm,0,0,0,0,0,0,0,0,1175,225,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,10,Mulch,Med-Warm,0,0,0,0,0,0,0,0,1176,226,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,11,Seed,Warm,0,0,0,0,0,0,0,0,1177,227,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,12,ConMod,Med-Warm,0,0,0,0,0,0,0,0,1178,228,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,13,Pits,Warm,0,0,0,0,0,0,0,0,1179,229,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,14,Control,None,0,0,0,0,0,0,0,0,1180,230,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,15,Pits,Med-Warm,0,0,0,0,0,0,0,0,1181,231,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,16,Mulch,Warm,0,0,0,0,0,0,0,0,1182,232,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,17,Seed,Med-Warm,0,0,0,0,0,0,0,0,1183,233,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,18,ConMod,Warm,0,0,0,0,0,0,0,0,1184,234,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,19,Seed,Warm,0,0,0,0,0,0,0,0,1185,235,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,20,Pits,Warm,UNGR,UNGR.AguaFria,"Unknown grass, AguaFria",Native,Unknown,Grass,1,60,1186,236,No
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,21,ConMod,Med-Warm,0,0,0,0,0,0,0,0,1187,237,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,22,Mulch,Med-Warm,0,0,0,0,0,0,0,0,1188,238,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,23,Control,None,0,0,0,0,0,0,0,0,1189,239,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,24,Mulch,Warm,0,0,0,0,0,0,0,0,1190,240,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,25,Pits,Med-Warm,0,0,0,0,0,0,0,0,1191,241,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,26,Seed,Med-Warm,0,0,0,0,0,0,0,0,1192,242,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,27,ConMod,Warm,0,0,0,0,0,0,0,0,1193,243,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,28,Pits,Warm,0,0,0,0,0,0,0,0,1194,244,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,29,Mulch,Med-Warm,0,0,0,0,0,0,0,0,1195,245,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,30,ConMod,Med-Warm,0,0,0,0,0,0,0,0,1196,246,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,31,Pits,Med-Warm,0,0,0,0,0,0,0,0,1197,247,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,32,Pits,Warm,0,0,0,0,0,0,0,0,1198,248,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,33,Seed,Warm,0,0,0,0,0,0,0,0,1199,249,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,34,ConMod,Warm,0,0,0,0,0,0,0,0,1200,250,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,35,Control,None,0,0,0,0,0,0,0,0,1201,251,0
Colorado Plateau,AguaFria,2018-09-05,2019-06-20,36,Mulch,Warm,0,0,0,0,0,0,0,0,1202,252,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,1,Control,None,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,10,1203,253,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,1,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1204,253,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,2,Pits,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1205,254,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,2,Pits,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1206,254,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,2,Pits,Cool,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,10,1207,254,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,3,ConMod,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1208,255,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,3,ConMod,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,10,1209,255,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,4,Pits,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,10,1210,256,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,5,Mulch,Cool,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,2,20,1211,257,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,5,Mulch,Cool,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,1,20,1212,257,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,5,Mulch,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,11,10,1213,257,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,5,Mulch,Cool,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,30,1214,257,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,6,ConMod,Cool-Med,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,1,10,1215,258,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,6,ConMod,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1216,258,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,7,Pits,Cool,0,0,0,0,0,0,0,0,1217,259,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,8,Control,None,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,5,20,1218,260,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,8,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1219,260,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,9,Mulch,Cool-Med,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,1,10,1220,261,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,9,Mulch,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,10,1221,261,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,9,Mulch,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,10,1222,261,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,9,Mulch,Cool-Med,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,1,10,1223,261,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,10,Seed,Cool,0,0,0,0,0,0,0,0,1224,262,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,11,Seed,Cool-Med,0,0,0,0,0,0,0,0,1225,263,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,12,Mulch,Cool-Med,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,2,10,1226,264,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,12,Mulch,Cool-Med,BOGR2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,2,10,1227,264,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,12,Mulch,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,9,10,1228,264,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,12,Mulch,Cool-Med,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,1,10,1229,264,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,13,ConMod,Cool,0,0,0,0,0,0,0,0,1230,265,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,14,Pits,Cool-Med,UNFO1,UNFO1.BabbittPJ,"Unknown forb 1, BabbittPJ",Native,Unknown,Forb,2,10,1231,266,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,14,Pits,Cool-Med,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,1,10,1232,266,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,15,Mulch,Cool-Med,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,1,10,1233,267,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,15,Mulch,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1234,267,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,16,Seed,Cool,0,0,0,0,0,0,0,0,1235,268,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,17,Seed,Cool-Med,0,0,0,0,0,0,0,0,1236,269,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,18,Pits,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1237,270,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,19,ConMod,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1238,271,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,20,Mulch,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,10,10,1239,272,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,21,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1240,273,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,22,Pits,Cool-Med,0,0,0,0,0,0,0,0,1241,274,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,23,ConMod,Cool,0,0,0,0,0,0,0,0,1242,275,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,24,Control,None,0,0,0,0,0,0,0,0,1243,276,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,25,Pits,Cool,0,0,0,0,0,0,0,0,1244,277,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,26,ConMod,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1245,278,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,26,ConMod,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,10,1246,278,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,27,Mulch,Cool-Med,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,3,10,1247,279,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,27,Mulch,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,10,1248,279,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,27,Mulch,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,2,10,1249,279,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,28,Mulch,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,4,20,1250,280,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,28,Mulch,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,12,10,1251,280,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,28,Mulch,Cool,BOGR2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,1,20,1252,280,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,29,Seed,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,3,10,1253,281,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,29,Seed,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,4,10,1254,281,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,30,Pits,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1255,282,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,31,Seed,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,20,1256,283,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,32,Mulch,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1257,284,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,33,Seed,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,10,1258,285,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,33,Seed,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1259,285,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,34,ConMod,Cool,0,0,0,0,0,0,0,0,1260,286,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,35,Seed,Cool-Med,0,0,0,0,0,0,0,0,1261,287,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,36,ConMod,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,10,1262,288,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-07-27,36,ConMod,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,10,1263,288,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,1,Control,None,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,4,40,1264,289,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,2,Pits,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,27,1265,290,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,3,ConMod,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,32,1266,291,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,4,Pits,Cool-Med,0,0,0,0,0,0,0,0,1267,292,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,5,Mulch,Cool,UNGR1,UNGR1.BabbittPJ,"Unknown grass 1, BabbittPJ",Native,Unknown,Grass,1,35,1268,293,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,5,Mulch,Cool,LECI4,LECI4,Leymus cinereus,Native,Perennial,Grass,1,35,1269,293,Yes
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,5,Mulch,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,10,7,1270,293,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,5,Mulch,Cool,SATR12,SATR12,Salsola tragus,Introduced,Annual,Forb,1,40,1271,293,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,6,ConMod,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,3,1272,294,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,7,Pits,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,32,1273,295,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,8,Control,None,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,5,57,1274,296,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,8,Control,None,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,41,1275,296,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,9,Mulch,Cool-Med,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,1,32,1276,297,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,10,Seed,Cool,0,0,0,0,0,0,0,0,1277,298,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,11,Seed,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,26,1278,299,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,12,Mulch,Cool-Med,BOSI2,BOSI2,Bouteloua simplex,Native,Annual,Grass,1,27,1279,300,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,13,ConMod,Cool,0,0,0,0,0,0,0,0,1280,301,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,14,Pits,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,29,1281,302,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,14,Pits,Cool-Med,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,28,1282,302,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,15,Mulch,Cool-Med,0,0,0,0,0,0,0,0,1283,303,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,16,Seed,Cool,0,0,0,0,0,0,0,0,1284,304,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,17,Seed,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,24,1285,305,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,18,Pits,Cool,0,0,0,0,0,0,0,0,1286,306,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,19,ConMod,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,7,1287,307,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,20,Mulch,Cool,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,4,6,1288,308,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,21,Control,None,0,0,0,0,0,0,0,0,1289,309,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,22,Pits,Cool-Med,0,0,0,0,0,0,0,0,1290,310,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,23,ConMod,Cool,0,0,0,0,0,0,0,0,1291,311,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,24,Control,None,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,24,1292,312,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,25,Pits,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,1,25,1293,313,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,26,ConMod,Cool-Med,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,2,44,1294,314,No
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,27,Mulch,Cool-Med,0,0,0,0,0,0,0,0,1295,315,0
Colorado Plateau,BabbittPJ,2018-07-11,2018-08-14,28,Mulch,Cool,HESP,HESP.BabbittPJ,"Heliomeris spp., BabbittPJ",Native,Unknown,Forb,5,90,1296,316,No
